gene logFC FDR add_variable
vnz_33615 -2.5020701994467 8.65775104238943e-07 MMC
vnz_29080 -2.50580431876214 9.58225979778663e-08 MMC
vnz_24290 -2.50746449659102 1.89612038923707e-07 MMC
vnz_35295 -2.50878604985308 0.000837440724953235 MMC
vnz_28640 -2.50932829815975 1.1061695702723e-06 MMC
vnz_03255 -2.51044787249066 1.05699251579578e-06 MMC
vnz_01385 -2.51294167040616 4.09591064403654e-09 MMC
vnz_27040 -2.51447640415099 5.62987581429272e-08 MMC
vnz_02310 -2.51497692413082 7.13533623586402e-10 MMC
vnz_22830 -2.51874610240658 5.83760606152352e-07 MMC
vnz_36700 -2.52168997598636 7.28242688253654e-08 MMC
vnz_14970 -2.5221879901468 1.28920572242402e-05 MMC
vnz_10460 -2.52237418629745 0.000314361318004124 MMC
vnz_33825 -2.52513958346938 1.29174704550149e-05 MMC
vnz_17745 -2.52988773425475 5.2691621102546e-08 MMC
vnz_30980 -2.53643634270094 1.19721323239975e-07 MMC
vnz_33030 -2.54013353179862 5.88355536127913e-05 MMC
vnz_00130 -2.54181491955709 0.000236998557045467 MMC
vnz_22890 -2.54187342842813 1.22483214504378e-06 MMC
vnz_28645 -2.54291285550446 5.76177704249607e-07 MMC
vnz_28650 -2.54314314587941 3.74069635909659e-06 MMC
vnz_00520 -2.54594219835736 2.5585808749643e-07 MMC
vnz_00335 -2.54826070331071 1.19673567038377e-05 MMC
vnz_29430 -2.54930669895983 0.0119109094720897 MMC
vnz_30910 -2.54992763738851 0.00287277198314686 MMC
vnz_05190 -2.55322534949303 2.00863152100508e-08 MMC
vnz_33215 -2.55413419545516 6.58969040222902e-05 MMC
vnz_23765 -2.55592060371942 1.39787087998113e-09 MMC
vnz_10200 -2.55968069493089 0.00187421905951198 MMC
vnz_35085 -2.55994790482934 1.32402875829689e-08 MMC
vnz_21080 -2.56183443728095 5.38614045427991e-09 MMC
vnz_29315 -2.56807715189361 2.79067551740568e-05 MMC
vnz_18160 -2.57221534608588 1.15385311552928e-05 MMC
vnz_06135 -2.57480359284107 0.000942153487837857 MMC
vnz_12745 -2.57792656706209 2.32610820190676e-06 MMC
vnz_27640 -2.57816805307879 1.38039553885407e-07 MMC
vnz_35370 -2.58242493305833 9.72502745332274e-05 MMC
vnz_31250 -2.58359659988716 5.09936045903335e-06 MMC
vnz_03055 -2.58388846583596 8.51014714088386e-08 MMC
vnz_06505 -2.58527848257612 0.0107101777472289 MMC
vnz_06325 -2.58708733677001 9.33659951044913e-09 MMC
vnz_23375 -2.5879852784446 3.49984262005286e-07 MMC
vnz_04175 -2.58841540527925 0.000579522439302726 MMC
vnz_35745 -2.58981816591516 2.66401362585104e-05 MMC
vnz_01380 -2.5910042499786 4.14911018879517e-08 MMC
vnz_34085 -2.59105849740188 0.000772405110154369 MMC
vnz_33160 -2.59121504356562 4.83521587988492e-06 MMC
vnz_20905 -2.59187979708043 7.52251728072055e-06 MMC
vnz_18400 -2.59557886545671 2.99935996095863e-07 MMC
vnz_33045 -2.59569003702853 1.59860679927517e-06 MMC
vnz_14855 -2.61100240303522 0.000267176333365503 MMC
vnz_25930 -2.61201328442046 0.000415842802775466 MMC
vnz_22935 -2.61374082324686 1.63458300599192e-05 MMC
vnz_23730 -2.61704704682431 9.32924635571403e-09 MMC
vnz_19620 -2.61741866906497 5.51312483749278e-08 MMC
vnz_12260 -2.62253986176837 5.27638000147162e-08 MMC
vnz_10450 -2.62485971174957 0.000103796443177479 MMC
vnz_19485 -2.62534728196051 1.94308806824516e-07 MMC
vnz_33040 -2.62657529000805 3.60841901575556e-06 MMC
vnz_22775 -2.6281878298231 1.12467090893923e-05 MMC
vnz_35805 -2.63003230516247 5.48902271846788e-07 MMC
vnz_20715 -2.63106819576855 8.29592318314634e-09 MMC
vnz_35700 -2.6345077192725 4.19527511635416e-08 MMC
vnz_34395 -2.63461791243855 4.88881550137571e-09 MMC
vnz_12610 -2.63474675194057 2.91858247457862e-05 MMC
vnz_34510 -2.6367132577022 9.2325869992621e-06 MMC
vnz_27190 -2.6377648221914 1.6136599824762e-08 MMC
vnz_17755 -2.64171821187532 8.64906740646933e-07 MMC
vnz_31825 -2.64228103925907 7.06274428275922e-08 MMC
pvnz_37025 -2.64245126948033 1.98947524081018e-08 MMC
vnz_21940 -2.64536600457961 0.000841088047953747 MMC
vnz_06920 -2.65345265747858 4.50555558490235e-07 MMC
vnz_03505 -2.6565221106739 0.000116225377708352 MMC
vnz_33590 -2.65783571585956 6.21722797591947e-07 MMC
vnz_01480 -2.65988273828969 1.61019695821432e-07 MMC
vnz_22685 -2.66091011422025 4.82314476732403e-08 MMC
vnz_10455 -2.66253211740265 0.000431032996488343 MMC
vnz_36360 -2.66293060606927 4.83907171173323e-06 MMC
vnz_28655 -2.66559352761075 2.30683859983228e-07 MMC
vnz_32655 -2.66966285820946 0.000440764702347461 MMC
vnz_02445 -2.67104686030878 2.60824923436002e-07 MMC
vnz_01855 -2.6771634507971 2.36069762790474e-07 MMC
vnz_20960 -2.67797050505514 0.00683438952287314 MMC
vnz_31260 -2.68375556265458 2.29451218997534e-06 MMC
vnz_04720 -2.68436420751856 8.41606915296088e-08 MMC
vnz_00190 -2.68922997302818 0.000205361101454914 MMC
vnz_36085 -2.6928244242245 7.20351966295614e-09 MMC
vnz_27250 -2.69387359251358 2.42610932055157e-08 MMC
vnz_05070 -2.69510948278728 3.10544030521125e-07 MMC
vnz_36355 -2.69519192539422 6.68269666957028e-06 MMC
vnz_23815 -2.69664953514116 1.85998612261816e-08 MMC
vnz_28590 -2.70123137558769 2.1272308055932e-05 MMC
vnz_33140 -2.70225861779307 0.000273645919001538 MMC
vnz_01850 -2.70253108482906 2.39034752702378e-06 MMC
vnz_21850 -2.70267304372053 5.04453370314675e-09 MMC
vnz_10445 -2.7026868497717 3.70357790380965e-05 MMC
vnz_35080 -2.70342610637641 2.74627261204578e-06 MMC
vnz_06570 -2.70400809514866 1.34752963271243e-09 MMC
vnz_16675 -2.70711914649769 0.000266007830748538 MMC
vnz_17235 -2.70765946382312 0.000218957839270151 MMC
vnz_07545 -2.71093800076335 4.9620764739523e-10 MMC
vnz_12235 -2.71097378977462 2.9627327986552e-05 MMC
vnz_34435 -2.71173844824689 4.9620764739523e-10 MMC
vnz_09115 -2.71254806141412 2.56815960993586e-09 MMC
pvnz_37420 -2.71339983129765 0.00234783780336251 MMC
vnz_03775 -2.71749961804599 3.92788646301651e-08 MMC
vnz_26105 -2.71759183954986 3.50199083916525e-07 MMC
pvnz_37455 -2.71841999670323 0.00444631131547979 MMC
vnz_00575 -2.72725226817 5.87677001804147e-06 MMC
vnz_34295 -2.72853270600882 2.03633322974191e-10 MMC
vnz_30975 -2.72961178626656 1.80193909558063e-05 MMC
vnz_34230 -2.73070765285464 8.96290917439237e-08 MMC
vnz_20840 -2.73113751923245 3.77129542663571e-05 MMC
vnz_12340 -2.73155517876892 1.6540774184876e-05 MMC
vnz_28535 -2.73226966514964 3.19608660522385e-08 MMC
vnz_01215 -2.73492548395452 1.32962876445487e-06 MMC
vnz_35530 -2.73645209964817 1.3898719015944e-06 MMC
vnz_02240 -2.73772740693832 6.4604899992809e-06 MMC
vnz_17505 -2.73812119311112 5.23305796666578e-08 MMC
vnz_34300 -2.738462104132 3.62182996295264e-09 MMC
vnz_06350 -2.73859753814253 4.40881370470614e-06 MMC
vnz_09540 -2.74036460228937 2.29451218997534e-06 MMC
vnz_03915 -2.74673640636872 8.94839826339059e-09 MMC
vnz_30990 -2.7491627253427 3.08922587233304e-10 MMC
vnz_06560 -2.7511523110797 2.78314674289975e-08 MMC
vnz_04155 -2.75310670444023 3.21275283952062e-07 MMC
vnz_15675 -2.75489452885378 1.98711805710002e-06 MMC
vnz_01515 -2.75940061988443 2.42307388832706e-09 MMC
vnz_33385 -2.76064792492662 0.00102503593925725 MMC
vnz_02390 -2.76221712611805 4.70910547424526e-06 MMC
vnz_29910 -2.76371854923163 1.03430617863527e-09 MMC
vnz_24090 -2.76809094117278 4.78319236978618e-08 MMC
vnz_33050 -2.77057511013261 8.98484612320333e-07 MMC
vnz_01490 -2.77071468310192 2.81732022658318e-07 MMC
vnz_02260 -2.77420071817802 5.27638000147162e-08 MMC
vnz_33165 -2.77535727049137 0.000174509013159819 MMC
vnz_30100 -2.77835676143407 5.83760606152352e-07 MMC
vnz_33055 -2.77976803922799 0.000966889594983584 MMC
vnz_16055 -2.78396422409539 5.66355624159795e-10 MMC
vnz_22650 -2.78688192150747 4.30983106722691e-05 MMC
vnz_06660 -2.78904236157855 1.5018433016482e-08 MMC
vnz_05550 -2.79093966482655 1.12543484119143e-08 MMC
pvnz_37325 -2.79135087068913 0.0040449464466122 MMC
vnz_26550 -2.79566433036375 1.13628267052156e-09 MMC
vnz_36280 -2.79941987600682 1.97393741949937e-05 MMC
vnz_05080 -2.80059172694573 0.000790685778963221 MMC
vnz_35735 -2.80134078074936 7.63543491999244e-05 MMC
pvnz_37170 -2.80703074813025 1.55309847975665e-08 MMC
vnz_10280 -2.80779544191213 0.00159761463393568 MMC
vnz_00005 -2.80962287564733 4.99274537683394e-05 MMC
vnz_02085 -2.81066284094252 7.20425956194948e-08 MMC
vnz_26285 -2.81177470735608 1.05831993601975e-07 MMC
vnz_13040 -2.81664925879781 4.89943071913566e-10 MMC
vnz_36135 -2.81706497630014 1.67135924984323e-10 MMC
vnz_12795 -2.81755766668185 3.64397736917365e-08 MMC
vnz_33355 -2.81803862830781 5.40579801498216e-08 MMC
vnz_35340 -2.8254691472704 5.8908655598441e-05 MMC
vnz_28100 -2.82600185927827 4.01487598421857e-08 MMC
vnz_34830 -2.82830994186114 0.00010068755003875 MMC
vnz_28720 -2.83084911808979 8.43439343658665e-06 MMC
vnz_34225 -2.83328896816991 0.000503610819201308 MMC
vnz_34505 -2.83482202480871 8.05562863936399e-06 MMC
vnz_27185 -2.83824085983034 7.80186256698167e-08 MMC
vnz_01685 -2.8387405114854 3.62560619828802e-07 MMC
vnz_28735 -2.8388479361216 2.58231597018907e-07 MMC
vnz_29865 -2.83941203561272 2.94925053771472e-07 MMC
vnz_02760 -2.84031282237962 7.00939659942967e-07 MMC
vnz_22490 -2.84134794166427 5.37290571640377e-08 MMC
vnz_28660 -2.84186356235492 1.94797634003829e-07 MMC
pvnz_36820 -2.84313771801125 1.779889628125e-05 MMC
vnz_12855 -2.84449517014915 2.02353102570874e-06 MMC
vnz_05780 -2.84475644112792 1.301402085625e-07 MMC
vnz_12710 -2.84547008420436 2.93664617267726e-11 MMC
vnz_31735 -2.85428099214438 2.62889000659624e-06 MMC
vnz_09930 -2.85679987991216 1.73169899754466e-06 MMC
vnz_02265 -2.85685239697657 2.12190994629013e-06 MMC
vnz_06755 -2.85724896045043 5.9631157491675e-07 MMC
vnz_15065 -2.85888808474829 1.49955049949985e-08 MMC
vnz_34825 -2.85909334222441 3.86315895182183e-06 MMC
vnz_34305 -2.86140655231073 8.14714692130236e-11 MMC
vnz_12800 -2.86284469271451 2.67499454802369e-09 MMC
vnz_02355 -2.86395652699363 3.45884088285059e-07 MMC
vnz_08870 -2.86615209803099 1.98275336655175e-10 MMC
vnz_03580 -2.86921238016077 7.12122160987798e-11 MMC
vnz_22925 -2.8738654934799 2.32528467954494e-07 MMC
vnz_01300 -2.87681675470716 3.05562689900562e-08 MMC
vnz_30755 -2.87813830410293 4.74323126632877e-09 MMC
vnz_03225 -2.87904000729479 6.34104080038971e-07 MMC
vnz_30885 -2.87923304404743 0.00621807598127937 MMC
vnz_34840 -2.88483571978551 0.000135981728971006 MMC
vnz_00310 -2.8874070036202 3.08952533144399e-06 MMC
vnz_01275 -2.89296522992851 1.53663530977732e-06 MMC
vnz_31155 -2.90314367455074 1.95590159162271e-07 MMC
vnz_10515 -2.90460215422026 1.28779246430147e-05 MMC
vnz_12615 -2.90612023082479 1.85535658383263e-07 MMC
vnz_16775 -2.91014855511696 3.63995486590667e-09 MMC
vnz_29030 -2.91060307778891 2.25106852506558e-10 MMC
vnz_01865 -2.91197813549783 4.37338437925138e-10 MMC
vnz_31745 -2.91208888027297 5.28097711475503e-11 MMC
vnz_01110 -2.91221852226443 4.01422189165322e-08 MMC
vnz_01875 -2.91360859111174 8.835331569485e-07 MMC
vnz_02245 -2.91435093269179 4.15433048120997e-08 MMC
vnz_36235 -2.92389624434177 5.77894110163206e-05 MMC
vnz_04410 -2.92809776187926 0.000318096161000304 MMC
vnz_33795 -2.93044025152429 0.000110061525887205 MMC
vnz_33765 -2.93117623922999 1.56303873010572e-05 MMC
vnz_25300 -2.93732508299817 1.77404411024649e-07 MMC
vnz_04545 -2.9375223933535 8.2948438426229e-07 MMC
vnz_06320 -2.9413780092605 2.1904036463579e-09 MMC
vnz_01265 -2.94334769768702 4.07836043022365e-07 MMC
pvnz_37370 -2.94408004144995 0.000932161473958673 MMC
vnz_03300 -2.94435066570264 6.12284051205588e-08 MMC
vnz_06480 -2.95033896215661 1.07209655077335e-06 MMC
vnz_35580 -2.95430656081226 0.000151121429226743 MMC
vnz_10550 -2.95453358199718 0.000449115765870144 MMC
vnz_35980 -2.95876600857321 5.83176903837855e-08 MMC
vnz_35955 -2.95951457491537 1.76392223368779e-09 MMC
vnz_02785 -2.96037670627521 4.21617939037936e-09 MMC
vnz_35115 -2.96274842118956 5.15813277151893e-05 MMC
vnz_33785 -2.9632715350459 4.94013105825986e-07 MMC
vnz_18100 -2.9641674329302 2.20957624139338e-06 MMC
vnz_36510 -2.96875692179349 9.28100205902518e-09 MMC
vnz_06500 -2.97057349546736 0.000708493991372257 MMC
vnz_22880 -2.97898555938259 5.54940327440893e-09 MMC
vnz_32250 -2.97953710871503 7.15209411908741e-06 MMC
vnz_32960 -2.98444442020753 4.20176784079795e-06 MMC
vnz_01910 -2.98606424326254 3.31120618195954e-06 MMC
vnz_09610 -2.98968374221394 1.2437951524806e-06 MMC
vnz_12680 -2.99307847744337 1.30196073996164e-08 MMC
vnz_28065 -2.99477108015551 3.59850558248801e-06 MMC
vnz_14935 -2.99658708603181 1.19789339853337e-09 MMC
vnz_02385 -3.00118005362116 9.37614717505034e-09 MMC
vnz_28530 -3.00539250689637 9.37614717505034e-09 MMC
vnz_22025 -3.00690673455587 5.04453370314675e-09 MMC
vnz_36260 -3.01190063240512 0.000418523641421896 MMC
vnz_32380 -3.01291243190156 4.37377923419043e-09 MMC
vnz_36410 -3.01494253697484 1.94145612531423e-05 MMC
vnz_06490 -3.0199930367003 2.3038335435911e-06 MMC
vnz_25950 -3.02395833075954 1.85535658383263e-07 MMC
vnz_29435 -3.02446659568961 0.00748993590365694 MMC
vnz_27635 -3.02487376817609 1.70714747936087e-08 MMC
vnz_18450 -3.04252625128911 4.69184946207431e-06 MMC
vnz_35515 -3.04512119536839 0.00349120572913717 MMC
vnz_17190 -3.04714717942517 7.94936634422503e-05 MMC
vnz_34515 -3.05142323583253 1.68416676675476e-06 MMC
vnz_05515 -3.05211323959996 4.99822000203493e-06 MMC
vnz_35715 -3.05220572822621 1.8866512767245e-07 MMC
vnz_16090 -3.0525818656551 4.9620764739523e-10 MMC
vnz_01885 -3.05836685004771 1.6389522426908e-08 MMC
pvnz_36810 -3.05977200118196 1.48362740975527e-07 MMC
vnz_00630 -3.06488371844144 6.19332890536032e-11 MMC
vnz_36550 -3.07204413565752 1.01955905648104e-08 MMC
vnz_34425 -3.07213361208804 1.04356930545033e-06 MMC
vnz_34845 -3.07300560031364 2.82960609627878e-05 MMC
vnz_01860 -3.07515342118474 1.30403932561075e-08 MMC
vnz_16845 -3.07755360660259 3.6923795266892e-05 MMC
vnz_21930 -3.08136427346278 4.40881370470614e-06 MMC
vnz_32985 -3.08303119813414 9.27799839373969e-08 MMC
vnz_25195 -3.08345426713615 1.01494871265612e-07 MMC
vnz_36735 -3.08437716838464 1.98947524081018e-08 MMC
vnz_07770 -3.08616697337049 5.25914092979973e-09 MMC
vnz_34835 -3.09320343609956 4.57521247306205e-05 MMC
vnz_35510 -3.09345895317229 0.000282331999535074 MMC
vnz_27045 -3.09525789519812 6.73758406256932e-07 MMC
vnz_04310 -3.09560928172619 1.84040541418813e-07 MMC
vnz_34915 -3.09606021905655 0.000346182924162814 MMC
vnz_31420 -3.09673001483951 7.63588515479845e-08 MMC
vnz_12860 -3.09921035883817 3.07733958764705e-06 MMC
vnz_07210 -3.10596563300841 1.34942593624225e-06 MMC
vnz_36140 -3.10742678249262 1.06122764512723e-10 MMC
vnz_19110 -3.10828900306298 1.60817608993891e-08 MMC
vnz_01880 -3.11722146619073 2.71187538225253e-09 MMC
vnz_00600 -3.12096489988207 7.93002315579134e-07 MMC
vnz_34995 -3.12123277899136 0.000142948020563168 MMC
vnz_15810 -3.12201572297433 3.94334814916648e-10 MMC
vnz_28110 -3.12254130219466 4.83521587988492e-06 MMC
vnz_34875 -3.12357509048132 2.60824923436002e-07 MMC
vnz_32475 -3.12389984169494 4.21093372388857e-05 MMC
vnz_10480 -3.12519646249743 9.33144669804425e-05 MMC
vnz_30430 -3.12770608337111 2.86158480412932e-08 MMC
vnz_32990 -3.13043989115044 3.93523845138024e-08 MMC
vnz_31230 -3.13245697138699 4.09719672162424e-07 MMC
vnz_10130 -3.13364782950969 7.5250635942476e-05 MMC
vnz_08485 -3.14457443033646 6.08355377998376e-08 MMC
vnz_10810 -3.14485705212168 1.67135924984323e-10 MMC
vnz_35000 -3.1449583342875 1.4827693922697e-08 MMC
vnz_36240 -3.14620623368416 1.19848084944872e-05 MMC
vnz_33545 -3.15001023651011 9.28199076741396e-09 MMC
vnz_33135 -3.15244173178181 2.91858247457862e-05 MMC
vnz_33015 -3.15559797697479 9.10127412309347e-05 MMC
vnz_07490 -3.15650105176085 1.59977486233835e-07 MMC
vnz_32430 -3.15914162696706 1.26295585119096e-09 MMC
vnz_01905 -3.16466512515251 4.5534687262937e-09 MMC
vnz_29445 -3.17277152961817 6.37064031486601e-05 MMC
vnz_07285 -3.1789391237287 6.88578180910776e-08 MMC
vnz_04050 -3.1812323445552 3.09381811468623e-09 MMC
vnz_00040 -3.18349283934729 0.0010525076012724 MMC
vnz_33325 -3.18441609241231 0.00010492238080166 MMC
vnz_19265 -3.20294735652681 3.92120546071085e-09 MMC
vnz_09695 -3.20455536358841 2.32609882253394e-06 MMC
vnz_30730 -3.20741842194254 6.9427849751504e-06 MMC
vnz_04865 -3.20929659311187 1.90255908724361e-05 MMC
vnz_24435 -3.21097705172343 0.00015767795227464 MMC
vnz_34145 -3.21201822854933 8.04936122916519e-08 MMC
vnz_33155 -3.21271839256588 1.69929129591297e-06 MMC
vnz_02965 -3.21453175186256 3.49696742929654e-08 MMC
vnz_31590 -3.21584339719022 5.19982927013053e-07 MMC
vnz_16495 -3.21890157569952 8.0961958508648e-08 MMC
vnz_25790 -3.22472997319317 8.09357798823959e-07 MMC
vnz_32470 -3.22588589626867 6.11837919938156e-05 MMC
vnz_33845 -3.22656714038674 4.27621181634824e-08 MMC
vnz_02360 -3.22906091235503 7.36035155400134e-06 MMC
vnz_28060 -3.23172749983867 1.22506708674393e-06 MMC
vnz_24335 -3.23208543294755 2.20643725058452e-08 MMC
vnz_35120 -3.23344670154564 2.56788115465388e-10 MMC
vnz_28035 -3.23690354177929 4.20140151878582e-07 MMC
vnz_16095 -3.23796746049833 2.54764884836066e-09 MMC
vnz_21065 -3.24212688935459 3.39017367330468e-06 MMC
vnz_29440 -3.24276163524851 0.00357934514189596 MMC
vnz_25190 -3.24410715538274 1.24858327371854e-08 MMC
vnz_33025 -3.25045659692152 3.69413401245519e-06 MMC
vnz_02195 -3.25279365303488 2.60679543132245e-09 MMC
vnz_23475 -3.25438661326495 3.98759312182058e-07 MMC
vnz_36255 -3.26021813617332 8.06421694676273e-05 MMC
vnz_33105 -3.26147478831969 3.97993978625672e-09 MMC
vnz_20485 -3.2622329752695 6.46357841751875e-10 MMC
vnz_20560 -3.27022477014031 1.53606503540114e-07 MMC
vnz_33020 -3.27161586564091 6.06680950436962e-05 MMC
vnz_33960 -3.27958669924667 2.3893137366122e-09 MMC
vnz_33210 -3.28456834982792 3.31587253559699e-05 MMC
vnz_33005 -3.28794969201394 2.31700427633302e-08 MMC
vnz_02255 -3.28956700947595 4.58300517743738e-09 MMC
vnz_33245 -3.29169979866842 1.07317148989245e-06 MMC
vnz_02200 -3.29230498788384 9.00299355799867e-07 MMC
vnz_24310 -3.29469537246348 3.92880453880988e-10 MMC
vnz_29450 -3.29922913022502 5.89426575030014e-11 MMC
vnz_31040 -3.30252887256663 3.10543613071859e-09 MMC
vnz_04990 -3.31053489816242 1.36613283013491e-10 MMC
vnz_02600 -3.31257005473168 3.04953325705343e-07 MMC
vnz_16770 -3.32160815819564 9.02896955346114e-10 MMC
vnz_21055 -3.33210766614553 6.1377229211855e-05 MMC
vnz_22970 -3.33357779701707 5.94491314157994e-08 MMC
vnz_36250 -3.33631997034222 2.9052646245484e-05 MMC
vnz_13940 -3.34136596407509 1.08906842074429e-06 MMC
vnz_10555 -3.34412955758456 0.000138318057460736 MMC
vnz_35705 -3.34599686415066 4.97427057223151e-09 MMC
vnz_22480 -3.34636045143142 1.21225426211054e-10 MMC
vnz_04860 -3.3521447056616 0.000672106659629836 MMC
vnz_03855 -3.35624673975402 5.33831088025343e-05 MMC
vnz_30090 -3.35764895667358 6.99279620204759e-07 MMC
vnz_35710 -3.35880382653733 1.47230315287402e-06 MMC
vnz_07055 -3.36139711547057 1.62600874666964e-09 MMC
vnz_27100 -3.36642803057411 9.90931567413324e-11 MMC
vnz_11000 -3.37606332196939 6.22551197945642e-08 MMC
vnz_35690 -3.38080307907515 3.65009237955571e-11 MMC
vnz_32580 -3.38173010935976 2.39466601778331e-08 MMC
vnz_35790 -3.3847705633135 1.89147452216372e-08 MMC
vnz_05100 -3.38615778887789 3.52542532374534e-08 MMC
vnz_29375 -3.3864881183368 1.9319762452738e-08 MMC
vnz_07260 -3.38806044850075 4.53929325379495e-09 MMC
vnz_06170 -3.38950443586964 9.08276077226834e-07 MMC
vnz_06220 -3.39306425691415 1.87521513095055e-05 MMC
vnz_34635 -3.3957464309359 2.44505067097588e-06 MMC
vnz_04960 -3.40014385027713 4.21230156192327e-11 MMC
vnz_07930 -3.40549719182676 2.61632942520371e-11 MMC
vnz_30080 -3.41143764276122 6.93300463603894e-08 MMC
vnz_22100 -3.41575950532796 3.79351984625177e-07 MMC
vnz_10525 -3.41664474406004 2.30048342460348e-05 MMC
vnz_25750 -3.41737464737959 1.6540774184876e-05 MMC
vnz_33790 -3.41885427822845 0.000240494708420233 MMC
vnz_21075 -3.42210395742161 3.94227510850235e-07 MMC
vnz_13025 -3.42398902154116 3.34570195285303e-09 MMC
vnz_32915 -3.42885759472958 1.2291459696854e-08 MMC
vnz_07290 -3.42962244662868 1.06494571938948e-08 MMC
vnz_02995 -3.43091616524766 8.66484023492524e-07 MMC
vnz_06910 -3.43502210262247 1.57410839688686e-09 MMC
vnz_35555 -3.43871330746223 1.56182272520505e-06 MMC
vnz_06915 -3.44543499481056 1.86296810480623e-09 MMC
vnz_36050 -3.45119206945842 2.0966572677187e-05 MMC
vnz_03095 -3.45127950565148 6.01313772882631e-07 MMC
vnz_35565 -3.45663319822853 1.10408586602979e-09 MMC
vnz_21060 -3.45988809026661 0.000123152416487368 MMC
vnz_10520 -3.46328068303186 5.40824713373763e-06 MMC
vnz_03165 -3.46543517796938 2.04744803013431e-06 MMC
vnz_02250 -3.46815228895858 4.66866817579828e-10 MMC
vnz_22680 -3.47074573031346 2.63539586583168e-07 MMC
vnz_25635 -3.47211547546474 3.22696690159443e-09 MMC
vnz_30105 -3.47298018067919 1.73285588991775e-07 MMC
vnz_32910 -3.47550510603915 1.86487351236219e-07 MMC
vnz_10530 -3.4764121682053 1.08467147737174e-05 MMC
vnz_07485 -3.47806259882928 2.82831425170789e-07 MMC
vnz_05890 -3.47820562279807 4.44511263536015e-06 MMC
vnz_08290 -3.47960704349181 2.23592262124147e-10 MMC
vnz_24715 -3.47966233048951 1.33359927871921e-07 MMC
vnz_22170 -3.48694196595888 4.1969675630644e-09 MMC
vnz_12875 -3.50041130084767 5.63010722090568e-09 MMC
vnz_02765 -3.50279956073693 1.4519561231192e-07 MMC
vnz_34625 -3.50523889642947 9.62901813269881e-06 MMC
vnz_01655 -3.51154531262024 1.3623166370805e-08 MMC
vnz_18780 -3.51347170366403 9.45583982907652e-10 MMC
vnz_09900 -3.51355338979664 4.01487598421857e-08 MMC
vnz_30925 -3.51822392111877 3.90787708141329e-05 MMC
vnz_01635 -3.51839171470237 4.8902600948572e-06 MMC
vnz_18205 -3.52292310782256 2.08054272057256e-10 MMC
vnz_34345 -3.52679234279577 3.46246170205572e-08 MMC
vnz_02960 -3.52769774908648 2.81680325479263e-08 MMC
vnz_35885 -3.52834795932122 1.18581642971221e-09 MMC
vnz_01870 -3.52842714192669 2.65795025911327e-06 MMC
vnz_14360 -3.53079628771123 2.38780696917654e-09 MMC
pvnz_37395 -3.53285895962009 0.00328368214748726 MMC
vnz_13130 -3.53510150953651 2.45090221449647e-09 MMC
vnz_11020 -3.5367462446663 7.73020726378251e-10 MMC
vnz_21070 -3.53720605836229 1.52576408376131e-05 MMC
vnz_15660 -3.53750819755518 1.34698351290717e-07 MMC
vnz_10470 -3.53978678394844 1.69481785662639e-05 MMC
vnz_33250 -3.54684423301759 1.89147452216372e-08 MMC
vnz_24095 -3.54750735954859 1.26041657694402e-07 MMC
vnz_01525 -3.54836855900088 3.65179311758852e-09 MMC
vnz_01320 -3.55538481520929 3.33187045310779e-08 MMC
vnz_34315 -3.55707759013116 7.54749416324581e-07 MMC
vnz_18500 -3.56342207656052 2.09845292027098e-11 MMC
vnz_18665 -3.56737782045637 7.9385697418605e-10 MMC
vnz_33750 -3.56747355558385 4.48411990910068e-09 MMC
vnz_25185 -3.5684400784402 4.7026563899503e-08 MMC
vnz_33220 -3.56880006588992 3.63001557269284e-06 MMC
pvnz_37415 -3.57184708532946 0.00022837622966015 MMC
vnz_28105 -3.57380233899652 3.76198387743311e-07 MMC
vnz_17295 -3.57416342088665 1.40172383043946e-08 MMC
vnz_10900 -3.57758167027774 2.42039594907218e-08 MMC
vnz_10485 -3.57953380992884 1.12604251080646e-05 MMC
vnz_02955 -3.58450989366262 1.04949742954702e-09 MMC
vnz_30190 -3.58483632928833 1.4965083669885e-08 MMC
vnz_16695 -3.58739667597277 6.92547509862101e-10 MMC
pvnz_36800 -3.59088549164231 9.65440610195846e-08 MMC
vnz_02350 -3.59865612343331 5.60112579727656e-06 MMC
vnz_36225 -3.61086199641574 4.65521070473429e-06 MMC
vnz_10475 -3.61304487949236 3.13653548429436e-05 MMC
vnz_22870 -3.61386871011845 1.35932717814707e-09 MMC
vnz_01550 -3.61431498491035 5.04453370314675e-09 MMC
pvnz_37355 -3.61540043582276 0.000457181589433686 MMC
vnz_33860 -3.61755360141638 7.07350293406764e-07 MMC
vnz_34945 -3.61848570799844 3.53924650758659e-09 MMC
vnz_33580 -3.6187149137764 1.31964045269138e-08 MMC
vnz_01900 -3.61906640715362 4.47146465755876e-10 MMC
vnz_01555 -3.62546911187101 5.94491314157994e-08 MMC
vnz_33965 -3.62583280541022 8.81970607957896e-11 MMC
vnz_03585 -3.62909204122018 8.4664666018248e-10 MMC
vnz_08075 -3.63215537590731 1.27599527288958e-09 MMC
vnz_03350 -3.63797209177755 2.76432826840053e-07 MMC
pvnz_37400 -3.63824168519889 0.00021707035499832 MMC
vnz_00525 -3.64430593192053 1.43318703002525e-07 MMC
vnz_12105 -3.64666846672583 9.24275286718627e-10 MMC
pvnz_37390 -3.64894710356389 0.000287961080724122 MMC
vnz_12110 -3.64993419060869 7.60667632564438e-11 MMC
