gene	logFC	FDR	add_variable
vnz_22390	-0.159627766120983	0.999999936437629	del13-wt13
vnz_20320	0.0818916051293595	0.999999936437629	del13-wt13
vnz_03850	-0.0195590359810091	0.999999936437629	del13-wt13
vnz_16285	-0.155493400163743	0.999999936437629	del13-wt13
vnz_25085	-0.0947004588723559	0.999999936437629	del13-wt13
vnz_23640	0.0720725427205015	0.999999936437629	del13-wt13
vnz_31475	0.0218599614044898	0.999999936437629	del13-wt13
vnz_00905	-0.101370884979155	0.999999936437629	del13-wt13
vnz_21895	0.104412368857745	0.999999936437629	del13-wt13
vnz_26950	-0.246884016515777	0.999999936437629	del13-wt13
vnz_28310	-0.0611814052174041	0.999999936437629	del13-wt13
vnz_06740	0.195879270603479	0.999999936437629	del13-wt13
vnz_30295	-0.0200019819908187	0.999999936437629	del13-wt13
vnz_18415	-0.071050407622447	0.999999936437629	del13-wt13
vnz_19405	0.213459250661063	0.999999936437629	del13-wt13
vnz_16275	-0.179292621251363	0.999999936437629	del13-wt13
vnz_20980	-0.287182602113808	0.999999936437629	del13-wt13
vnz_16745	0.301137423302605	0.999999936437629	del13-wt13
vnz_16610	-0.168923438272091	0.999999936437629	del13-wt13
vnz_26325	0.129951862238219	0.999999936437629	del13-wt13
vnz_21130	-0.0233976125679478	0.999999936437629	del13-wt13
vnz_07715	0.241171324966093	0.999999936437629	del13-wt13
vnz_07630	0.0596394466023043	0.999999936437629	del13-wt13
vnz_36110	0.257129972086158	0.999999936437629	del13-wt13
vnz_36175	-0.0111050093960144	0.999999936437629	del13-wt13
vnz_11850	0.0345429498710112	0.999999936437629	del13-wt13
vnz_36440	0.0521181842503453	0.999999936437629	del13-wt13
vnz_03630	0.0348770838647155	0.999999936437629	del13-wt13
vnz_21860	-0.30046842046403	0.999999936437629	del13-wt13
vnz_21960	0.0859262922098871	0.999999936437629	del13-wt13
vnz_21220	0.211563990278489	0.999999936437629	del13-wt13
vnz_33205	-0.0582253052231852	0.999999936437629	del13-wt13
vnz_11500	-0.0732462365385246	0.999999936437629	del13-wt13
vnz_03620	-0.302501339635785	0.999999936437629	del13-wt13
vnz_09665	-0.224766799424528	0.999999936437629	del13-wt13
vnz_12455	-0.0215206554986691	0.999999936437629	del13-wt13
vnz_04130	-0.108463426268266	0.999999936437629	del13-wt13
vnz_31500	-0.0219466891228603	0.999999936437629	del13-wt13
vnz_12060	-0.228742098975738	0.999999936437629	del13-wt13
vnz_12370	0.0558544320924637	0.999999936437629	del13-wt13
vnz_26345	-0.414335131842048	0.999999936437629	del13-wt13
vnz_27605	-0.120641305109094	0.999999936437629	del13-wt13
vnz_21550	0.131769479087188	0.999999936437629	del13-wt13
vnz_31480	0.26921077815551	0.999999936437629	del13-wt13
vnz_29770	0.170234375325831	0.999999936437629	del13-wt13
vnz_17420	0.0400595073798476	0.999999936437629	del13-wt13
vnz_14270	-0.203311249076456	0.999999936437629	del13-wt13
vnz_06060	-0.0224163636906473	0.999999936437629	del13-wt13
vnz_28525	0.0301044045242522	0.999999936437629	del13-wt13
vnz_07920	-0.272903114854212	0.999999936437629	del13-wt13
vnz_10080	-0.111023709891829	0.999999936437629	del13-wt13
vnz_00855	-0.283839673157271	0.999999936437629	del13-wt13
vnz_14880	-0.362920505056326	0.999999936437629	del13-wt13
vnz_04630	-0.0628576683954074	0.999999936437629	del13-wt13
vnz_26270	-0.198010533990544	0.999999936437629	del13-wt13
vnz_33825	0.0850637981988221	0.999999936437629	del13-wt13
vnz_24940	-0.264386269768351	0.999999936437629	del13-wt13
vnz_18115	-0.112263560396446	0.999999936437629	del13-wt13
vnz_08475	0.286721918943347	0.999999936437629	del13-wt13
vnz_27230	-0.255741425963992	0.999999936437629	del13-wt13
vnz_10195	-0.0155266079415755	0.999999936437629	del13-wt13
vnz_13930	0.111366467429621	0.999999936437629	del13-wt13
vnz_33555	0.175180317921817	0.999999936437629	del13-wt13
vnz_16700	-0.228929157198751	0.999999936437629	del13-wt13
vnz_12495	0.200700730911007	0.999999936437629	del13-wt13
vnz_24330	-0.026971488472997	0.999999936437629	del13-wt13
vnz_13190	0.0894730504536197	0.999999936437629	del13-wt13
vnz_15925	-0.168389379571315	0.999999936437629	del13-wt13
vnz_21965	-0.122952942927139	0.999999936437629	del13-wt13
vnz_05460	0.274618547326532	0.999999936437629	del13-wt13
vnz_07810	0.0663476174341913	0.999999936437629	del13-wt13
vnz_21625	-0.0896086348140604	0.999999936437629	del13-wt13
vnz_21225	-0.0535775240598365	0.999999936437629	del13-wt13
vnz_10750	0.213897806818063	0.999999936437629	del13-wt13
vnz_13180	0.294515845342931	0.999999936437629	del13-wt13
vnz_18225	0.169381171007557	0.999999936437629	del13-wt13
vnz_02360	-0.00776324090279029	0.999999936437629	del13-wt13
vnz_28475	-0.202971466317564	0.999999936437629	del13-wt13
vnz_00085	-0.105190209115979	0.999999936437629	del13-wt13
vnz_26545	0.205668044197062	0.999999936437629	del13-wt13
vnz_16725	-0.0683564044718177	0.999999936437629	del13-wt13
vnz_14460	0.0908586753734637	0.999999936437629	del13-wt13
vnz_13430	0.226038441333401	0.999999936437629	del13-wt13
vnz_27260	-0.160702957712759	0.999999936437629	del13-wt13
vnz_04555	0.0223469012869916	0.999999936437629	del13-wt13
vnz_15820	0.0971828049939246	0.999999936437629	del13-wt13
vnz_24615	0.150159291245074	0.999999936437629	del13-wt13
vnz_16840	-0.143543825417662	0.999999936437629	del13-wt13
vnz_05575	-0.0767506204032692	0.999999936437629	del13-wt13
vnz_32030	-0.308208738706699	0.999999936437629	del13-wt13
vnz_27140	-0.209498570488882	0.999999936437629	del13-wt13
vnz_29895	0.0504547993409377	0.999999936437629	del13-wt13
vnz_17265	-0.079265431015486	0.999999936437629	del13-wt13
vnz_07080	-0.16217836024829	0.999999936437629	del13-wt13
vnz_26170	0.128865736894117	0.999999936437629	del13-wt13
vnz_29520	-0.123265180117099	0.999999936437629	del13-wt13
vnz_07230	0.0651660377760291	0.999999936437629	del13-wt13
vnz_26565	-0.143976189933105	0.999999936437629	del13-wt13
vnz_24545	0.0660444772775062	0.999999936437629	del13-wt13
vnz_09095	-0.264048238297224	0.999999936437629	del13-wt13
vnz_21335	-0.164659512186359	0.999999936437629	del13-wt13
vnz_14675	0.0269921415688789	0.999999936437629	del13-wt13
vnz_03775	-0.0696717663432418	0.999999936437629	del13-wt13
vnz_19055	-0.116882447413997	0.999999936437629	del13-wt13
vnz_22830	0.0989987339886262	0.999999936437629	del13-wt13
vnz_22810	-0.120110726419465	0.999999936437629	del13-wt13
vnz_00185	0.0245569671556376	0.999999936437629	del13-wt13
vnz_27060	0.0877678603180647	0.999999936437629	del13-wt13
vnz_15985	0.132810703130558	0.999999936437629	del13-wt13
vnz_05215	0.14949931879621	0.999999936437629	del13-wt13
vnz_33120	-0.180293361701361	0.999999936437629	del13-wt13
vnz_14345	-0.0235216702676629	0.999999936437629	del13-wt13
vnz_12690	0.255021488576314	0.999999936437629	del13-wt13
vnz_26205	0.0126179237001458	0.999999936437629	del13-wt13
vnz_18760	0.143051074913389	0.999999936437629	del13-wt13
vnz_15390	0.0861117815344057	0.999999936437629	del13-wt13
vnz_11635	0.226476442194268	0.999999936437629	del13-wt13
vnz_14605	-0.313613840118428	0.999999936437629	del13-wt13
vnz_17890	-0.0649164450233007	0.999999936437629	del13-wt13
vnz_22045	-0.364040172576048	0.999999936437629	del13-wt13
vnz_30250	-0.292511429478325	0.999999936437629	del13-wt13
vnz_17765	0.22800911697894	0.999999936437629	del13-wt13
vnz_22040	-0.309295062088237	0.999999936437629	del13-wt13
vnz_11355	-0.0612172133058029	0.999999936437629	del13-wt13
vnz_12230	0.162050922820958	0.999999936437629	del13-wt13
vnz_22695	0.207750134757671	0.999999936437629	del13-wt13
vnz_10705	0.270345013863302	0.999999936437629	del13-wt13
vnz_24950	0.0509894821509996	0.999999936437629	del13-wt13
vnz_15240	0.0307082762810632	0.999999936437629	del13-wt13
vnz_22015	-0.11676312032999	0.999999936437629	del13-wt13
vnz_16680	0.0464834597656809	0.999999936437629	del13-wt13
vnz_32395	-0.0339311831813592	0.999999936437629	del13-wt13
vnz_31350	-0.263838750379238	0.999999936437629	del13-wt13
vnz_23740	-0.179615266102629	0.999999936437629	del13-wt13
vnz_20570	0.280959291166942	0.999999936437629	del13-wt13
vnz_31805	-0.300650279115912	0.999999936437629	del13-wt13
vnz_03035	-0.13974869086694	0.999999936437629	del13-wt13
vnz_05915	0.374118399262362	0.999999936437629	del13-wt13
vnz_18495	0.21832405908117	0.999999936437629	del13-wt13
vnz_05785	0.0450248165181517	0.999999936437629	del13-wt13
vnz_35665	0.0220296682920212	0.999999936437629	del13-wt13
vnz_10075	-0.289227804131829	0.999999936437629	del13-wt13
vnz_12540	0.111759587326371	0.999999936437629	del13-wt13
vnz_01740	-0.236222606894611	0.999999936437629	del13-wt13
vnz_31795	0.12725168297634	0.999999936437629	del13-wt13
vnz_28485	-0.0708711149814346	0.999999936437629	del13-wt13
vnz_19780	0.025157250221902	0.999999936437629	del13-wt13
vnz_13470	0.207712781592722	0.999999936437629	del13-wt13
vnz_06555	-0.0786003369551684	0.999999936437629	del13-wt13
vnz_07245	-0.137601384592489	0.999999936437629	del13-wt13
vnz_16750	-0.129611962837048	0.999999936437629	del13-wt13
vnz_11200	-0.0758957134253235	0.999999936437629	del13-wt13
vnz_12190	-0.224122087625587	0.999999936437629	del13-wt13
vnz_11080	-0.102550824614965	0.999999936437629	del13-wt13
vnz_11960	-0.204473171938876	0.999999936437629	del13-wt13
vnz_14550	-0.145446085857463	0.999999936437629	del13-wt13
vnz_06885	0.137490147255335	0.999999936437629	del13-wt13
vnz_32185	0.162135140977835	0.999999936437629	del13-wt13
vnz_31570	0.15210376417525	0.999999936437629	del13-wt13
vnz_13275	-0.395067836554796	0.999999936437629	del13-wt13
vnz_07805	-0.177052399215734	0.999999936437629	del13-wt13
vnz_33590	0.0230903315025359	0.999999936437629	del13-wt13
vnz_18730	-0.269629525819523	0.999999936437629	del13-wt13
vnz_16175	-0.18170303766685	0.999999936437629	del13-wt13
vnz_08400	-0.3061738055718	0.999999936437629	del13-wt13
vnz_13245	-0.273118702883161	0.999999936437629	del13-wt13
vnz_11185	0.0500932091779699	0.999999936437629	del13-wt13
vnz_24740	0.0605985235949974	0.999999936437629	del13-wt13
vnz_31885	0.0203505022961243	0.999999936437629	del13-wt13
vnz_08735	0.288352110236523	0.999999936437629	del13-wt13
vnz_36455	-0.0570618009806095	0.999999936437629	del13-wt13
vnz_01610	-0.0757477093236319	0.999999936437629	del13-wt13
vnz_08015	0.103329213475025	0.999999936437629	del13-wt13
vnz_09125	0.063657281517575	0.999999936437629	del13-wt13
vnz_18275	-0.297565588921726	0.999999936437629	del13-wt13
vnz_21360	0.0617580157686587	0.999999936437629	del13-wt13
vnz_16625	-0.147877599281638	0.999999936437629	del13-wt13
vnz_25135	-0.0647133555948834	0.999999936437629	del13-wt13
vnz_05010	0.331873573523494	0.999999936437629	del13-wt13
vnz_09675	0.0554327322321164	0.999999936437629	del13-wt13
vnz_08780	0.188173715566293	0.999999936437629	del13-wt13
vnz_36115	-0.154278440830919	0.999999936437629	del13-wt13
vnz_35360	-0.309552804461823	0.999999936437629	del13-wt13
vnz_01540	0.111421787256949	0.999999936437629	del13-wt13
vnz_02060	0.151980741353874	0.999999936437629	del13-wt13
vnz_00355	-0.0204374976897177	0.999999936437629	del13-wt13
vnz_01945	0.114015149237594	0.999999936437629	del13-wt13
vnz_00645	-0.0120057575448182	0.999999936437629	del13-wt13
vnz_20465	-0.167139112136495	0.999999936437629	del13-wt13
vnz_03180	-0.192429121687805	0.999999936437629	del13-wt13
vnz_22865	0.0354305018461381	0.999999936437629	del13-wt13
vnz_10960	0.216228247497845	0.999999936437629	del13-wt13
vnz_19395	0.0626911576437194	0.999999936437629	del13-wt13
vnz_30260	-0.179986836565262	0.999999936437629	del13-wt13
vnz_31110	0.181931192983105	0.999999936437629	del13-wt13
vnz_24635	0.0916628487558266	0.999999936437629	del13-wt13
vnz_19060	0.0498138778460748	0.999999936437629	del13-wt13
vnz_28145	-0.0152505335755024	0.999999936437629	del13-wt13
vnz_16860	-0.243336237669386	0.999999936437629	del13-wt13
vnz_31340	-0.0492635886916714	0.999999936437629	del13-wt13
vnz_07090	0.193585385774798	0.999999936437629	del13-wt13
vnz_16160	0.147060540029855	0.999999936437629	del13-wt13
vnz_24945	0.0907516022534063	0.999999936437629	del13-wt13
vnz_25995	0.0986240121407987	0.999999936437629	del13-wt13
vnz_17965	0.181288704749324	0.999999936437629	del13-wt13
vnz_31355	-0.142830336708046	0.999999936437629	del13-wt13
vnz_11950	-0.150567457599748	0.999999936437629	del13-wt13
vnz_34565	-0.00604328184339283	0.999999936437629	del13-wt13
vnz_29330	-0.0536477274131825	0.999999936437629	del13-wt13
vnz_32080	-0.281992055960224	0.999999936437629	del13-wt13
vnz_33830	0.0884484207838765	0.999999936437629	del13-wt13
vnz_00960	-0.272007526017203	0.999999936437629	del13-wt13
vnz_17825	-0.175056966988707	0.999999936437629	del13-wt13
vnz_14900	-0.360839719308262	0.999999936437629	del13-wt13
vnz_16955	0.22213128127126	0.999999936437629	del13-wt13
vnz_11650	-0.076163864234652	0.999999936437629	del13-wt13
vnz_16410	0.0132129942075397	0.999999936437629	del13-wt13
vnz_35905	-0.0543522715330307	0.999999936437629	del13-wt13
vnz_15150	-0.0577331125326118	0.999999936437629	del13-wt13
vnz_16510	0.021071900529233	0.999999936437629	del13-wt13
vnz_23090	0.016322184526683	0.999999936437629	del13-wt13
vnz_35830	0.0125881393194863	0.999999936437629	del13-wt13
vnz_03105	0.0664175082893019	0.999999936437629	del13-wt13
vnz_18910	-0.0740394172913239	0.999999936437629	del13-wt13
vnz_20750	0.0133196193429031	0.999999936437629	del13-wt13
vnz_10505	-0.232747759018919	0.999999936437629	del13-wt13
vnz_17080	0.0255455602439707	0.999999936437629	del13-wt13
vnz_06340	-0.0687393880432756	0.999999936437629	del13-wt13
vnz_33260	0.103000730254012	0.999999936437629	del13-wt13
vnz_09300	0.14460691152017	0.999999936437629	del13-wt13
vnz_31085	-0.277420901216271	0.999999936437629	del13-wt13
vnz_22020	-0.0498771217303558	0.999999936437629	del13-wt13
vnz_20590	0.0394290702187463	0.999999936437629	del13-wt13
vnz_11940	0.0865113165058473	0.999999936437629	del13-wt13
vnz_32695	-0.310053086923209	0.999999936437629	del13-wt13
vnz_21840	0.127018287619606	0.999999936437629	del13-wt13
vnz_26940	0.0140322571282768	0.999999936437629	del13-wt13
vnz_08880	0.121873956100757	0.999999936437629	del13-wt13
vnz_18350	-0.0989248831261826	0.999999936437629	del13-wt13
vnz_14710	-0.119120268003471	0.999999936437629	del13-wt13
vnz_04125	0.104561176297198	0.999999936437629	del13-wt13
vnz_04895	0.208445754152179	0.999999936437629	del13-wt13
vnz_02485	0.0938084669767475	0.999999936437629	del13-wt13
vnz_11360	0.0188989419300544	0.999999936437629	del13-wt13
vnz_27410	-0.370240511436643	0.999999936437629	del13-wt13
vnz_06935	0.0528737580758249	0.999999936437629	del13-wt13
vnz_01405	-0.133316791397836	0.999999936437629	del13-wt13
vnz_19525	0.372731117411327	0.999999936437629	del13-wt13
vnz_36085	-0.0357867581548588	0.999999936437629	del13-wt13
vnz_15535	0.285400299718379	0.999999936437629	del13-wt13
vnz_27445	0.126844830990275	0.999999936437629	del13-wt13
vnz_23995	-0.151929659721188	0.999999936437629	del13-wt13
vnz_21410	0.210093441966729	0.999999936437629	del13-wt13
vnz_25250	0.0584968825766958	0.999999936437629	del13-wt13
vnz_01525	0.012947715692641	0.999999936437629	del13-wt13
vnz_31865	-0.157854008087657	0.999999936437629	del13-wt13
vnz_20355	0.0463842271996538	0.999999936437629	del13-wt13
vnz_07950	0.0580060156513512	0.999999936437629	del13-wt13
vnz_22410	-0.152888050111934	0.999999936437629	del13-wt13
vnz_05180	-0.160502753914865	0.999999936437629	del13-wt13
vnz_22135	-0.0396949937180569	0.999999936437629	del13-wt13
vnz_23345	-0.352442075534082	0.999999936437629	del13-wt13
vnz_22150	0.0212012800551898	0.999999936437629	del13-wt13
vnz_12065	-0.131612881873155	0.999999936437629	del13-wt13
vnz_09985	-0.0952908104746326	0.999999936437629	del13-wt13
vnz_19565	0.184017338613771	0.999999936437629	del13-wt13
vnz_17705	-0.211763356796725	0.999999936437629	del13-wt13
vnz_17145	-0.125343503782499	0.999999936437629	del13-wt13
vnz_16280	-0.0961488959737942	0.999999936437629	del13-wt13
vnz_17630	-0.134425854792461	0.999999936437629	del13-wt13
vnz_14180	0.0725845669491674	0.999999936437629	del13-wt13
vnz_15255	0.128256084114057	0.999999936437629	del13-wt13
vnz_05850	0.244355539950504	0.999999936437629	del13-wt13
vnz_15330	0.125542376643728	0.999999936437629	del13-wt13
vnz_15615	-0.0633893585959448	0.999999936437629	del13-wt13
vnz_35810	0.0213171835614095	0.999999936437629	del13-wt13
vnz_05140	-0.191343828940447	0.999999936437629	del13-wt13
vnz_15065	-0.0338813394013591	0.999999936437629	del13-wt13
vnz_08060	0.00885436180352197	0.999999936437629	del13-wt13
vnz_09645	-0.165665282657497	0.999999936437629	del13-wt13
vnz_21035	0.06244890150121	0.999999936437629	del13-wt13
vnz_24580	-0.121119867847655	0.999999936437629	del13-wt13
vnz_02710	-0.0151775197737437	0.999999936437629	del13-wt13
vnz_36315	-0.116735808155368	0.999999936437629	del13-wt13
vnz_23710	-0.300707524233962	0.999999936437629	del13-wt13
vnz_16295	-0.280276577454839	0.999999936437629	del13-wt13
vnz_26585	-0.112271314780128	0.999999936437629	del13-wt13
vnz_07890	0.0541925275689202	0.999999936437629	del13-wt13
vnz_23730	0.25186344360416	0.999999936437629	del13-wt13
vnz_32865	0.052581176715938	0.999999936437629	del13-wt13
vnz_17335	-0.0182588871036497	0.999999936437629	del13-wt13
vnz_05755	-0.131786920248352	0.999999936437629	del13-wt13
vnz_11580	-0.234813293637975	0.999999936437629	del13-wt13
vnz_16450	-0.148647007884811	0.999999936437629	del13-wt13
vnz_25740	0.194092699906506	0.999999936437629	del13-wt13
vnz_03520	-0.0283417457852244	0.999999936437629	del13-wt13
vnz_31645	-0.0488923063724195	0.999999936437629	del13-wt13
vnz_14200	-0.0609406061644802	0.999999936437629	del13-wt13
vnz_18120	0.0498749984312232	0.999999936437629	del13-wt13
vnz_00360	-0.0746963907752716	0.999999936437629	del13-wt13
vnz_14210	0.0107105027525194	0.999999936437629	del13-wt13
vnz_04115	-0.142882575808655	0.999999936437629	del13-wt13
vnz_20180	0.130273561700278	0.999999936437629	del13-wt13
vnz_15815	0.158892528660748	0.999999936437629	del13-wt13
vnz_29365	-0.22474972856282	0.999999936437629	del13-wt13
vnz_13600	0.196953905533932	0.999999936437629	del13-wt13
vnz_27740	0.022143763732929	0.999999936437629	del13-wt13
vnz_33730	-0.0838827320096345	0.999999936437629	del13-wt13
vnz_03605	-0.235222395377096	0.999999936437629	del13-wt13
vnz_01475	0.206395335650088	0.999999936437629	del13-wt13
vnz_21660	-0.0283430673441351	0.999999936437629	del13-wt13
vnz_20395	-0.129598778974557	0.999999936437629	del13-wt13
vnz_03125	0.0294375955273451	0.999999936437629	del13-wt13
vnz_15880	0.0964983889532169	0.999999936437629	del13-wt13
vnz_20835	0.154587455022595	0.999999936437629	del13-wt13
vnz_31215	-0.0506076815888799	0.999999936437629	del13-wt13
vnz_03080	-0.218169709182712	0.999999936437629	del13-wt13
vnz_20400	-0.27049617860172	0.999999936437629	del13-wt13
vnz_14205	0.186314987777489	0.999999936437629	del13-wt13
vnz_11430	0.163396702384032	0.999999936437629	del13-wt13
vnz_17805	-0.0461628437692582	0.999999936437629	del13-wt13
vnz_29125	-0.172895547106696	0.999999936437629	del13-wt13
vnz_24010	-0.187953839931119	0.999999936437629	del13-wt13
vnz_34455	-0.0712703357785492	0.999999936437629	del13-wt13
vnz_31735	-0.0284837911176472	0.999999936437629	del13-wt13
vnz_16100	-0.0140330337267633	0.999999936437629	del13-wt13
vnz_22700	0.278263057018429	0.999999936437629	del13-wt13
vnz_23795	0.202655148446806	0.999999936437629	del13-wt13
vnz_29535	0.0340741275839459	0.999999936437629	del13-wt13
vnz_34945	0.0329503431306437	0.999999936437629	del13-wt13
vnz_31790	-0.0611914031132651	0.999999936437629	del13-wt13
vnz_09875	-0.119104788415468	0.999999936437629	del13-wt13
vnz_15935	0.122172053469208	0.999999936437629	del13-wt13
vnz_11265	-0.201569250708335	0.999999936437629	del13-wt13
vnz_31195	-0.139695252683036	0.999999936437629	del13-wt13
vnz_28290	0.156800657000176	0.999999936437629	del13-wt13
vnz_22440	-0.0720666150713052	0.999999936437629	del13-wt13
vnz_14895	0.0799721837983242	0.999999936437629	del13-wt13
vnz_36670	0.00731434551945668	0.999999936437629	del13-wt13
vnz_08310	0.075169163223353	0.999999936437629	del13-wt13
vnz_06785	0.00941869311500498	0.999999936437629	del13-wt13
vnz_19960	0.211442730430091	0.999999936437629	del13-wt13
vnz_07400	-0.0184293042360539	0.999999936437629	del13-wt13
vnz_08935	-0.16135128777458	0.999999936437629	del13-wt13
vnz_05560	-0.193407111321514	0.999999936437629	del13-wt13
vnz_06000	0.0388902775230405	0.999999936437629	del13-wt13
vnz_29060	0.153549346757229	0.999999936437629	del13-wt13
vnz_15385	0.0911974035524777	0.999999936437629	del13-wt13
vnz_19885	-0.125170684332108	0.999999936437629	del13-wt13
vnz_10085	-0.064371878546399	0.999999936437629	del13-wt13
vnz_24265	0.247100146355193	0.999999936437629	del13-wt13
vnz_35255	-0.00378852286623097	0.999999936437629	del13-wt13
vnz_07580	-0.157073827335995	0.999999936437629	del13-wt13
vnz_14995	0.096667895715392	0.999999936437629	del13-wt13
vnz_19355	-0.150893743223545	0.999999936437629	del13-wt13
vnz_08800	0.0538634073381484	0.999999936437629	del13-wt13
vnz_11620	0.0408657765634761	0.999999936437629	del13-wt13
vnz_29790	-0.159496450212299	0.999999936437629	del13-wt13
vnz_16755	-0.0739948656453126	0.999999936437629	del13-wt13
vnz_17260	-0.0381566646457257	0.999999936437629	del13-wt13
vnz_02490	-0.0292108323019426	0.999999936437629	del13-wt13
vnz_10955	-0.0778533233262818	0.999999936437629	del13-wt13
vnz_21735	-0.0458662703860379	0.999999936437629	del13-wt13
vnz_03250	0.0345715137808415	0.999999936437629	del13-wt13
vnz_12980	-0.184345380514373	0.999999936437629	del13-wt13
vnz_21050	0.00524539012871193	0.999999936437629	del13-wt13
vnz_02310	-0.0598978664696022	0.999999936437629	del13-wt13
vnz_10970	0.0297682364582528	0.999999936437629	del13-wt13
vnz_24845	0.10331532981208	0.999999936437629	del13-wt13
vnz_06715	0.103409196197755	0.999999936437629	del13-wt13
vnz_30955	0.0076150976143724	0.999999936437629	del13-wt13
vnz_21975	0.146380410553004	0.999999936437629	del13-wt13
vnz_11395	0.0745599933954403	0.999999936437629	del13-wt13
vnz_18605	0.0318508051828889	0.999999936437629	del13-wt13
vnz_11335	0.0744671305189651	0.999999936437629	del13-wt13
vnz_11385	-0.0979769732841339	0.999999936437629	del13-wt13
vnz_26715	0.0204957883977857	0.999999936437629	del13-wt13
vnz_28540	-0.0513766246163753	0.999999936437629	del13-wt13
vnz_27430	0.0980253221168385	0.999999936437629	del13-wt13
vnz_10055	-0.0901067127211389	0.999999936437629	del13-wt13
vnz_16965	0.0228174553835154	0.999999936437629	del13-wt13
vnz_07650	-0.0422511041504492	0.999999936437629	del13-wt13
vnz_20330	-0.0966963256256329	0.999999936437629	del13-wt13
vnz_22800	-0.0802601063877714	0.999999936437629	del13-wt13
vnz_03110	0.0466647347473716	0.999999936437629	del13-wt13
vnz_34905	0.0250511659330391	0.999999936437629	del13-wt13
vnz_17670	0.160612590150441	0.999999936437629	del13-wt13
vnz_17310	0.0536201497718619	0.999999936437629	del13-wt13
vnz_03345	-0.0975164100559453	0.999999936437629	del13-wt13
vnz_12740	-0.183949240729283	0.999999936437629	del13-wt13
vnz_00520	-0.0541501375535487	0.999999936437629	del13-wt13
vnz_34305	0.0183594186675965	0.999999936437629	del13-wt13
vnz_06840	-0.203000543437442	0.999999936437629	del13-wt13
vnz_05615	-0.187322414722056	0.999999936437629	del13-wt13
vnz_17245	0.0677399297114995	0.999999936437629	del13-wt13
vnz_14985	-0.295315362841769	0.999999936437629	del13-wt13
vnz_29645	-0.0462873412848964	0.999999936437629	del13-wt13
vnz_04910	-0.108728860099231	0.999999936437629	del13-wt13
vnz_08405	-0.245605750893551	0.999999936437629	del13-wt13
vnz_28315	-0.0391261298220821	0.999999936437629	del13-wt13
vnz_01940	0.121377436902024	0.999999936437629	del13-wt13
vnz_17160	0.00979413077003784	0.999999936437629	del13-wt13
vnz_18295	-0.254503928077172	0.999999936437629	del13-wt13
vnz_02255	-0.00756484983658621	0.999999936437629	del13-wt13
vnz_14370	-0.0513202302749586	0.999999936437629	del13-wt13
vnz_32090	-0.00339722193101737	0.999999936437629	del13-wt13
vnz_18675	-0.120892763939579	0.999999936437629	del13-wt13
vnz_03805	-0.276587384399913	0.999999936437629	del13-wt13
vnz_05665	0.0147211209608181	0.999999936437629	del13-wt13
vnz_32615	0.0149422573202968	0.999999936437629	del13-wt13
vnz_18750	-0.138860157794698	0.999999936437629	del13-wt13
vnz_23255	0.0178425929430021	0.999999936437629	del13-wt13
vnz_15055	0.107888351651011	0.999999936437629	del13-wt13
vnz_36190	0.130295978415318	0.999999936437629	del13-wt13
vnz_17900	-0.0751360731355276	0.999999936437629	del13-wt13
vnz_17945	-0.0618404344063375	0.999999936437629	del13-wt13
vnz_15625	-0.0868785869206782	0.999999936437629	del13-wt13
vnz_26820	-0.223303503033224	0.999999936437629	del13-wt13
vnz_20195	0.0118426569821119	0.999999936437629	del13-wt13
vnz_06815	-0.0289125372826455	0.999999936437629	del13-wt13
vnz_01935	-0.0633373012362574	0.999999936437629	del13-wt13
vnz_08980	-0.176420736773459	0.999999936437629	del13-wt13
vnz_34650	0.0100502351318056	0.999999936437629	del13-wt13
vnz_27175	0.190205102861111	0.999999936437629	del13-wt13
vnz_10630	-0.113046120375503	0.999999936437629	del13-wt13
vnz_29580	-0.0138615413838811	0.999999936437629	del13-wt13
vnz_13240	0.0562875285805453	0.999999936437629	del13-wt13
vnz_09345	0.205525809675298	0.999999936437629	del13-wt13
vnz_19955	-0.159260458585219	0.999999936437629	del13-wt13
vnz_08785	0.266086041602344	0.999999936437629	del13-wt13
vnz_11415	-0.0569289649770653	0.999999936437629	del13-wt13
vnz_21870	0.0977755474024884	0.999999936437629	del13-wt13
vnz_18845	0.168638616810737	0.999999936437629	del13-wt13
vnz_22205	0.0881133300271888	0.999999936437629	del13-wt13
vnz_26760	-0.17411724821469	0.999999936437629	del13-wt13
vnz_10095	0.0896770436989435	0.999999936437629	del13-wt13
vnz_21920	0.121945500218789	0.999999936437629	del13-wt13
vnz_09070	0.111604892151692	0.999999936437629	del13-wt13
vnz_24955	0.176080945264418	0.999999936437629	del13-wt13
vnz_21795	-0.101452534389219	0.999999936437629	del13-wt13
vnz_03470	0.0767754678307965	0.999999936437629	del13-wt13
vnz_24760	0.0459928023161818	0.999999936437629	del13-wt13
vnz_34930	-0.0103816445679145	0.999999936437629	del13-wt13
vnz_03935	0.196860522863226	0.999999936437629	del13-wt13
vnz_24475	-0.0150700770589326	0.999999936437629	del13-wt13
vnz_14440	-0.118715009345036	0.999999936437629	del13-wt13
vnz_11555	-0.198364864611369	0.999999936437629	del13-wt13
vnz_11260	0.111529752071957	0.999999936437629	del13-wt13
vnz_12400	-0.0429587679634045	0.999999936437629	del13-wt13
vnz_00650	0.0287036052159742	0.999999936437629	del13-wt13
vnz_32005	-0.087310083663638	0.999999936437629	del13-wt13
